         1732
         490         447         489
         489         447         446
         531         490         530
         490         460         428
         504         450         461
         506         501         453
         505         487         450
         599         549         579
         586         571         536
         491         403         295
         524         456         483
         492         409         441
         499         403         491
         494         415         462
         541         380         430
         512         468         467
         713         617         612
         495         457         404
         496         485         448
         539         484         526
         531         460         490
         505         450         504
         516         473         498
         516         497         464
         612         586         534
         499         458         403
         647         556         574
         502         431         476
         501         471         453
         614         602         605
         518         432         431
         582         557         518
         503         483         482
         523         503         482
         516         474         473
         566         529         528
         547         496         448
         567         529         566
         547         492         539
         492         448         409
         577         507         572
         507         452         449
         509         459         414
         572         508         535
         509         451         493
         534         494         462
         510         466         465
         514         472         471
         578         517         556
         550         511         549
         669         599         613
         579         549         552
         688         677         630
         551         475         517
         515         510         465
         581         544         565
         635         540         596
         748         727         716
         546         498         527
         554         516         498
         550         512         511
         574         513         512
         523         481         522
         520         478         519
         519         478         477
         557         477         518
         576         502         533
         583         558         519
         560         521         559
         559         520         558
         561         522         560
         620         601         584
         608         564         563
         564         525         563
         562         503         538
         526         455         525
         589         539         526
         561         523         522
         562         524         503
         563         524         562
         527         498         486
         527         486         485
         529         489         488
         595         539         589
         596         547         595
         564         526         525
         563         525         524
         531         506         460
         546         527         540
         656         636         648
         532         528         505
         555         504         497
         557         519         477
         533         502         476
         536         476         454
         627         591         542
         591         457         542
         587         535         509
         543         458         499
         542         457         495
         537         514         501
         568         531         530
         561         538         523
         560         522         521
         540         527         496
         589         526         564
         555         545         504
         601         554         546
         577         534         548
         570         495         381
         654         571         617
         673         641         640
         586         494         534
         572         507         508
         544         537         501
         544         501         506
         545         532         505
         545         505         504
         554         498         546
         638         590         594
         584         546         540
         596         540         496
         548         534         462
         597         287         406
         549         511         510
         688         647         650
         650         647         574
         598         553         537
         619         593         618
         551         500         475
         552         549         510
         552         510         515
         553         552         515
         553         515         514
         610         568         567
         590         566         532
         555         497         516
         555         516         554
         574         556         513
         598         537         585
         637         574         550
         559         521         520
         604         560         559
         602         538         561
         605         560         604
         604         559         603
         651         613         621
         660         608         644
         817         804         791
         634         595         622
         606         538         602
         642         606         602
         605         561         560
         606         562         538
         607         562         606
         607         563         562
         565         544         506
         565         506         531
         567         530         529
         568         530         567
         634         596         595
         568         565         531
         585         544         581
         581         565         569
         658         615         653
         594         555         554
         624         541         593
         592         495         570
         714         678         695
         571         533         536
         626         575         591
         626         543         575
         573         476         382
         573         382         359
         574         512         550
         630         578         556
         575         543         499
         575         499         491
         578         551         517
         689         652         656
         837         831         811
         587         509         493
         576         518         502
         600         551         578
         598         580         553
         723         691         693
         580         579         552
         580         552         553
         629         557         582
         582         518         576
         625         576         533
         618         593         600
         617         571         586
         655         578         630
         594         554         601
         594         532         545
         631         581         615
         669         637         599
         625         533         571
         689         656         679
         628         535         587
         646         577         628
         588         587         493
         588         493         543
         595         547         539
         596         496         547
         609         566         590
         609         567         566
         591         575         491
         591         491         457
         624         570         541
         592         542         495
         699         626         591
         593         541         500
         601         546         584
         594         545         555
         616         589         564
         635         584         540
         623         569         610
         657         584         635
         597         462         415
         597         415         287
         722         689         679
         658         631         615
         640         604         603
         599         550         549
         600         593         500
         600         500         551
         638         594         601
         594         590         532
         605         602         561
         682         665         618
         603         559         558
         639         558         583
         659         583         629
         641         605         604
         692         622         616
         642         602         614
         643         606         642
         732         687         712
         660         616         608
         675         643         674
         643         607         606
         644         607         643
         610         569         568
         610         567         609
         631         585         581
         683         666         671
         645         609         611
         611         609         590
         661         627         633
         617         586         612
         613         599         579
         632         580         598
         662         614         641
         663         603         639
         616         564         608
         672         638         620
         702         674         642
         644         608         607
         654         625         571
         624         593         619
         664         600         578
         629         583         557
         707         649         684
         633         592         619
         622         595         589
         638         601         620
         621         613         579
         621         579         580
         623         615         569
         666         623         645
         700         657         667
         671         666         645
         624         619         592
         624         592         570
         714         665         684
         684         668         654
         628         572         535
         626         588         543
         676         612         646
         670         628         588
         628         577         572
         628         587         588
         685         637         669
         713         627         661
         690         651         652
         637         550         599
         632         621         580
         636         585         631
         670         646         628
         670         588         626
         633         627         542
         633         542         592
         708         680         660
         653         615         623
         635         596         634
         657         634         667
         636         632         598
         636         598         585
         750         735         736
         681         642         614
         671         645         611
         638         611         590
         641         614         605
         639         603         558
         730         703         728
         641         604         640
         698         666         683
         732         708         687
         733         703         730
         718         650         685
         687         644         675
         711         693         698
         702         642         681
         680         616         660
         645         623         610
         645         610         609
         656         632         636
         656         652         632
         650         574         637
         647         630         556
         648         636         631
         672         671         611
         659         629         649
         649         629         582
         663         640         603
         685         650         637
         781         761         757
         731         685         719
         652         651         621
         652         621         632
         658         648         631
         735         705         690
         668         576         625
         668         625         654
         664         618         600
         664         578         655
         646         612         534
         646         534         577
         700         672         657
         667         634         622
         723         693         711
         723         715         691
         725         694         659
         659         639         583
         675         644         643
         687         660         644
         678         617         661
         665         619         618
         673         662         641
         677         655         630
         696         673         640
         696         640         663
         682         618         664
         684         649         668
         695         619         665
         695         633         619
         692         616         680
         666         653         623
         657         620         584
         657         635         634
         668         649         582
         668         582         576
         704         662         673
         720         688         718
         699         591         627
         676         646         670
         672         611         638
         672         620         657
         747         710         726
         691         648         658
         746         680         708
         686         613         651
         674         643         642
         681         614         662
         754         730         728
         733         712         703
         713         612         676
         713         661         617
         697         664         655
         697         682         664
         714         695         665
         678         654         617
         679         656         648
         715         679         691
         708         660         687
         726         710         683
         728         674         702
         727         702         681
         724         704         673
         694         639         659
         766         732         752
         691         679         648
         684         665         682
         717         697         655
         688         630         647
         734         677         720
         719         669         686
         686         669         613
         827         806         824
         728         703         674
         718         688         650
         720         677         688
         722         679         715
         737         689         722
         742         686         705
         761         737         722
         709         692         680
         709         667         692
         709         700         667
         692         667         622
         693         691         658
         693         658         653
         721         696         663
         694         663         639
         695         678         661
         695         661         633
         734         717         677
         727         681         716
         707         682         697
         725         697         717
         698         693         653
         698         653         666
         699         676         670
         699         670         626
         701         672         700
         701         671         672
         711         698         710
         701         683         671
         716         662         704
         716         681         662
         703         675         674
         728         702         727
         729         704         724
         784         778         773
         705         686         651
         705         651         690
         706         690         652
         706         652         689
         707         697         725
         717         655         677
         726         701         700
         726         700         709
         710         698         683
         758         735         750
         761         722         757
         737         706         689
         746         709         680
         738         711         710
         712         687         675
         712         675         703
         713         676         699
         713         699         627
         714         684         654
         714         654         678
         763         739         762
         739         723         711
         780         760         730
         769         733         760
         707         684         682
         741         717         734
         724         673         696
         719         685         669
         749         719         742
         731         718         685
         734         720         721
         743         694         741
         759         718         731
         745         696         721
         740         715         723
         774         750         736
         765         747         746
         726         683         701
         745         724         696
         757         722         715
         707         725         659
         707         659         649
         739         711         738
         777         757         740
         753         727         748
         757         715         740
         753         728         727
         785         752         769
         780         730         754
         742         719         686
         775         753         748
         754         728         753
         744         720         718
         775         748         772
         765         738         747
         755         708         732
         785         766         752
         810         799         801
         743         721         663
         743         663         694
         758         705         735
         756         716         704
         736         735         690
         736         690         706
         770         737         761
         751         736         706
         822         801         795
         740         723         739
         762         739         738
         786         760         780
         836         820         818
         771         755         732
         741         694         725
         741         725         717
         774         736         751
         794         767         758
         743         741         734
         743         734         721
         745         721         744
         744         721         720
         759         744         718
         764         745         744
         747         709         746
         747         726         709
         755         746         708
         747         738         710
         749         731         719
         803         793         792
         779         742         767
         813         774         797
         763         740         739
         751         706         737
         770         751         737
         811         789         804
         752         732         712
         752         712         733
         778         772         756
         773         729         764
         798         780         787
         776         754         753
         797         770         788
         765         746         755
         756         704         729
         756         748         716
         776         753         775
         794         779         767
         767         705         758
         767         742         705
         768         773         764
         764         744         759
         760         733         730
         824         806         819
         825         799         810
         829         822         809
         777         740         763
         801         799         781
         769         752         733
         809         782         796
         764         729         724
         764         724         745
         771         732         766
         765         762         738
         783         765         755
         783         755         771
         778         729         773
         772         748         756
         787         754         776
         768         764         759
         825         816         799
         790         760         786
         821         808         794
         774         751         770
         783         782         762
         783         762         765
         784         773         768
         830         814         807
         778         756         729
         798         786         780
         797         774         770
         801         777         795
         841         828         837
         793         775         772
         805         775         793
         787         780         754
         817         791         813
         781         757         777
         779         749         742
         804         789         791
         768         759         731
         768         731         749
         819         806         786
         812         785         800
         853         850         825
         796         783         771
         826         804         817
         782         763         762
         796         782         783
         796         771         766
         789         758         750
         784         749         779
         846         829         840
         790         769         760
         784         768         749
         792         772         778
         854         847         823
         807         776         805
         788         770         761
         788         761         781
         820         807         805
         792         778         784
         832         800         815
         827         815         806
         791         789         750
         791         750         774
         805         776         775
         793         772         792
         831         758         789
         807         787         776
         808         792         784
         808         779         794
         795         777         763
         795         763         782
         802         766         785
         802         796         766
         853         825         839
         808         784         779
         852         833         838
         905         904         891
         799         788         781
         801         781         777
         800         785         769
         800         769         790
         842         822         829
         925         895         916
         854         823         849
         809         796         802
         816         797         788
         816         788         799
         813         791         774
         828         818         803
         820         805         818
         830         807         820
         806         790         786
         819         786         798
         864         848         824
         874         849         858
         831         789         811
         808         803         792
         822         795         809
         809         795         782
         822         810         801
         832         812         800
         833         804         826
         856         826         843
         840         802         812
         812         802         785
         912         106         107
         855         852         838
         814         798         787
         814         787         807
         815         800         790
         815         790         806
         869         855         838
         835         813         834
         867         838         856
         834         813         797
         818         805         793
         818         793         803
         868         848         864
         900         885         899
         861         836         841
         841         836         828
         849         823         814
         821         803         808
         898         880         866
         842         810         822
         823         819         798
         823         798         814
         858         849         830
         857         832         844
         923         894         915
         834         797         816
         835         817         813
         843         826         817
         870         859         848
         896         881         882
         872         839         860
         856         838         826
         876         863         857
         882         871         859
         869         838         867
         849         814         830
         831         821         794
         831         794         758
         860         810         842
         864         824         847
         828         836         818
         833         811         804
         850         834         816
         850         816         825
         908         890         897
         878         855         869
         828         803         821
         852         811         833
         837         828         821
         837         821         831
         838         833         826
         843         817         835
         839         825         810
         846         812         832
         898         866         888
         846         840         812
         855         841         852
         887         877         884
         840         829         809
         840         809         802
         916         110         111
         851         835         834
         844         832         815
         844         815         827
         845         830         820
         845         820         836
         860         839         810
         863         829         846
         847         824         819
         847         819         823
         848         827         824
         870         848         868
         884         877         878
         864         847         854
         875         856         843
         851         834         850
         889         875         862
         865         851         850
         852         841         837
         852         837         811
         875         843         862
         865         850         853
         858         830         845
         874         854         849
         861         845         836
         905         104         904
         883         865         880
         897         875         889
         925         906         895
         857         846         832
         904         892         868
         861         841         855
         859         844         827
         859         827         848
         863         846         857
         872         866         839
         909         887         884
         919         884         911
         862         843         835
         862         835         851
         879         860         842
         863         842         829
         887         874         858
         891         868         864
         876         857         871
         883         873         865
